Dates,DJI_rv,FTSE_rv,GDAXI_rv,N225_rv,EUR_rv
1999-04-29,-9.536609542874672,-9.712672299913743,-9.072155803978653,-9.341824708252675,-10.160575264724296
1999-04-30,-8.812066990909763,-9.950922390887273,-9.150093215008523,-9.298817046525027,-10.486610609339612
1999-05-02,-9.074485020973825,-9.88500365844007,-9.29772363593047,-9.121206238884723,-10.97349892472862
1999-05-03,-9.431259822976147,-9.823162783098674,-9.470987668820642,-8.970434018326467,-10.565359132072995
1999-05-04,-9.443578518916272,-9.764924495475986,-9.187796308333237,-8.839443981734542,-9.89675809240384
1999-05-05,-9.101726526286733,-9.87121959604685,-9.032725684611924,-13.815510557964274,-9.674169602141465
1999-05-06,-8.929978264273736,-9.281506972657235,-9.045061353722183,-8.619869214181575,-10.030806583078373
1999-05-07,-9.333706347797293,-9.220009695118186,-8.998068801541804,-9.22689819158905,-9.837578495073613
1999-05-09,-9.330573067630054,-9.34359463992044,-8.859478759722753,-9.701893664909848,-9.67570962678504
1999-05-10,-9.327449574250656,-9.484635437016138,-8.737778835053051,-10.638404753588476,-9.938941116896533
1999-05-11,-9.445745942016405,-10.203914779574308,-9.5740356200469,-9.881307576282534,-9.503224439731694
1999-05-12,-8.440549043016327,-8.960362820546825,-8.561677515775518,-9.002136077799042,-10.041901362932103
1999-05-13,-9.820262086030832,-10.212821330755999,-8.648049245719033,-9.498210020704628,-9.645936226848598
1999-05-14,-8.993311571358928,-8.4448955661759,-8.742592388752625,-9.84828590485341,-9.993709687305435
1999-05-16,-9.27708602592037,-8.864035009633492,-9.043763872994752,-9.489416998613205,-10.53141237418386
1999-05-17,-9.674781410484378,-9.599364244661698,-9.476766284987656,-9.225873360551219,-10.158262170265756
1999-05-18,-8.764759796500421,-9.765521650014513,-10.03428253943442,-9.103060633551552,-10.1145930461924
1999-05-19,-9.66065957374871,-10.39871546833347,-9.34416614854455,-9.522493199006211,-10.277585235804363
1999-05-20,-9.900812019768184,-10.292314610766024,-9.83660332753302,-9.001424114516995,-10.26150884028909
1999-05-21,-9.861712580753702,-10.401495182388578,-9.829766547012193,-9.865576039775268,-10.29420674858743
1999-05-23,-9.48349950846323,-10.051943141328373,-9.597552654795445,-9.917940623707452,-10.328010056147157
1999-05-24,-9.209727113025899,-9.793435405071385,-9.409229590164175,-9.973199514267222,-9.855708243171161
1999-05-25,-9.029136328163993,-9.11823792746901,-9.250814064333596,-10.001822894847052,-9.501548775615897
1999-05-26,-8.925299845074113,-9.297926951492526,-9.164609505890631,-9.114524465971094,-9.71841685428184
1999-05-27,-8.747272153789952,-9.380084399750247,-8.742411237950986,-9.424181559343484,-9.715914538078309
1999-05-28,-9.367297220929704,-9.40774063459742,-8.576375140808873,-9.843376248613254,-9.988326622606941
1999-05-30,-9.252985638540585,-9.411927431420773,-8.895209874055455,-9.780609683301819,-10.36393395798
1999-05-31,-9.150410988396755,-9.416131831237747,-9.366052219306017,-9.72155116365481,-10.351604982892848
1999-06-01,-9.057385939952963,-9.420353982693788,-8.460169773148031,-8.478291157583895,-9.607721651161164
1999-06-02,-9.041200987946148,-9.71026994393035,-8.78961806714886,-9.64309898626795,-9.17004538807091
1999-06-03,-9.808713478356202,-10.15998607455448,-8.754666424410296,-9.577709895790164,-9.56340734485163
1999-06-04,-9.826179101468634,-8.779717453807063,-8.720895255606893,-9.729026045591626,-9.64074114637177
1999-06-06,-10.018302724617525,-9.250802237197133,-8.958071024193123,-9.596472545217566,-9.724560520961026
1999-06-07,-10.256331915304942,-10.171429312642415,-9.269586760278347,-9.47945075410106,-9.544834420479532
1999-06-08,-9.90347521537423,-10.447955744747887,-9.609005672278535,-10.252626539158722,-9.947916761873287
1999-06-09,-10.083544613537942,-9.960791994492958,-9.556469554771493,-9.791055979694562,-9.343495692514391
1999-06-10,-9.435566378517175,-9.648122471611575,-8.694114980838297,-9.113565033828015,-10.053978998732097
1999-06-11,-8.942099735364994,-10.05537565298998,-8.909233238865863,-8.403076633372754,-10.137517550554946
1999-06-13,-9.324214611911213,-10.23022312166579,-9.187250824225002,-8.791792444869897,-10.228676197648122
1999-06-14,-9.95041444982204,-10.442259249572203,-9.573662730841203,-9.436311930612456,-10.292021033914255
1999-06-15,-9.85149132673816,-10.77407785213596,-9.6242589425252,-8.996025109006661,-10.016029084619134
1999-06-16,-10.158376876793714,-9.378858427476459,-9.136708882834892,-9.860200876298345,-9.962321028273731
1999-06-17,-9.529184607827267,-9.836327821931043,-9.784273390091716,-9.576760103367947,-9.24126232893766
1999-06-18,-10.30985758698966,-9.50923465728069,-9.247205147267369,-10.166749244818526,-9.3619068969267
1999-06-20,-10.280787898096081,-9.953532965376038,-9.31225552821423,-10.00167184239787,-9.49912947557823
1999-06-21,-10.252539439306654,-10.773140815885524,-9.381833703337225,-9.860023053066909,-10.326991979587133
1999-06-22,-9.930086930469715,-10.172485955931279,-9.428430200734292,-9.925435648953279,-10.380848815763112
1999-06-23,-9.701233906605951,-10.2212349582382,-9.591100412685684,-9.317644714904942,-10.147764321111048
1999-06-24,-9.308087475580896,-9.834356969857398,-8.914521834607608,-9.340934130765516,-10.121029462658505
1999-06-25,-9.93739213544399,-10.374715224940324,-8.952840910356729,-9.719330048628288,-10.131980552428127
1999-06-27,-10.14484698016699,-10.336709321109975,-9.208690591319987,-10.062679874155725,-10.143052897669671
1999-06-28,-10.406916083346916,-10.300095133932636,-9.5533784786776,-10.589739579382963,-10.047925706992281
1999-06-29,-10.466530966146037,-9.619582397364704,-9.612884408036424,-10.70101796285781,-9.482374172100876
1999-06-30,-8.410068722829948,-9.923563431233472,-9.589434460450361,-9.50851636955365,-9.422283288152151
1999-07-01,-9.786839499155185,-9.450230060363202,-9.236371732377945,-9.774048593259282,-10.048337112101157
1999-07-02,-10.83877871732593,-9.67978857097386,-9.621022899095799,-9.899175838114928,-10.315585245534775
1999-07-04,-10.452108879647,-10.104476931286626,-9.935487855156934,-9.846592196511574,-10.68139400295255
1999-07-05,-10.173958597392309,-10.857615786327056,-10.39677178470941,-9.796636008296291,-10.167182309693406
1999-07-06,-9.956578037693463,-9.974108593562748,-9.53144265523158,-9.824471466428069,-10.16846800163781
1999-07-07,-10.056974100276264,-10.180112688048512,-9.523555859514307,-9.648624872506314,-10.063393620644128
1999-07-08,-9.777972077824128,-10.16925541881956,-9.379187026208415,-9.41638009995861,-9.84626076898822
1999-07-09,-10.481485035417567,-10.238963732564454,-9.515955936231633,-10.06429181111325,-10.06518643834401
1999-07-11,-10.21077362793609,-10.145933886209065,-9.63900883707425,-9.88479030394693,-10.345878002785108
1999-07-12,-9.997952460451613,-10.060826767324112,-9.779356835505697,-9.732658825412365,-10.346228511181298
1999-07-13,-9.967958003192681,-9.887742113225308,-9.637904353073987,-9.383037858212884,-10.09366122561894
1999-07-14,-10.200122858135295,-9.671098193872508,-9.581075941371209,-9.567548083794808,-10.101153490205153
1999-07-15,-10.686146596289271,-9.87623282850746,-9.588441264111374,-9.727044216383657,-10.805310776558796
1999-07-16,-10.845222174896485,-10.193649937169953,-10.099815803390923,-9.52430366019284,-9.709925317909047
1999-07-18,-10.423747522359058,-9.889842469296607,-10.035221405157852,-9.899976984705464,-9.199746311522766
1999-07-19,-10.128155777587349,-9.657147036439417,-9.974547482614595,-10.508730492290333,-9.528997611746199
1999-07-20,-9.43255781322898,-9.637885477295127,-8.89815843772854,-10.150025846392904,-9.945286333496552
1999-07-21,-9.863673196942624,-10.004743644616296,-9.065994537813799,-9.886570369472327,-9.486515746762654
1999-07-22,-9.015845894754097,-9.094645834822868,-8.77900013058198,-8.828275496008752,-9.86790760053136
1999-07-23,-9.736689772771333,-9.631941457257016,-8.86113068888253,-9.203625170643628,-9.699697195674426
1999-07-25,-9.766004856495805,-9.193671661370024,-8.434903759049154,-9.401495342021065,-9.555749232870864
1999-07-26,-9.796205335098323,-8.889982169099065,-8.137000214798455,-9.648424731648342,-9.534513114649195
1999-07-27,-10.044407590447026,-9.859616645923023,-9.14926704441029,-9.315610711761087,-9.773031036217303
1999-07-28,-10.006695109626722,-9.686401574879762,-9.770268480924987,-10.075093452164714,-9.546134908202792
1999-07-29,-9.414124740317046,-9.29591194491948,-8.531072582482162,-9.48800482963643,-10.030240980499565
1999-07-30,-9.535598481626511,-9.720184450723465,-8.680457536415952,-9.112820264643311,-9.996344851410866
1999-08-01,-9.5342771766245,-9.500463185976423,-8.537682331780868,-9.482619541001185,-9.963560101357157
1999-08-02,-9.532957615165897,-9.320429677620645,-8.412768278459604,-10.075820123413338,-10.215284737483698
1999-08-03,-8.882886297729305,-9.595120652716108,-8.722213839056911,-9.067873021962232,-10.02866959435845
1999-08-04,-9.03942951322628,-9.87016786856403,-8.760242433832568,-9.303000963804342,-9.963433679960449
1999-08-05,-8.687764136670834,-8.954319183315436,-8.4506508167873,-9.15463421411966,-10.010828120511016
1999-08-06,-9.286670275832432,-8.911253364639636,-8.203953889866954,-9.199472583926497,-10.11330050089505
1999-08-08,-9.550889007783846,-9.221796349876694,-8.454929583138796,-9.555371196260097,-10.227485058069066
1999-08-09,-9.911017113448437,-9.674613531620556,-8.790792385741943,-10.113048787867823,-10.451837654038846
1999-08-10,-8.97873940269126,-9.188645706860985,-8.602848227825579,-9.379094092674897,-10.414463625032294
1999-08-11,-9.728841031619893,-9.793445195565225,-9.675572952873583,-8.958442616518994,-10.595163408497159
1999-08-12,-9.82363708957673,-9.751727037765795,-9.386859057286753,-10.577562048303898,-9.80577359451749
1999-08-13,-10.645470297000058,-9.460846498149131,-8.909134056665414,-10.082238948129,-10.171574609816798
1999-08-15,-10.455297413352772,-9.804463443900378,-9.206859400154135,-9.79879613245323,-10.754376737691132
1999-08-16,-10.295576145464619,-10.332161291224816,-9.63271881341897,-9.578204788332407,-10.266177689885337
1999-08-17,-9.976391281453582,-9.436891485813957,-9.375151516525658,-10.387954740083757,-10.367001518457714
1999-08-18,-10.19929760202167,-9.758941614586583,-9.427721673007136,-10.15431724058171,-9.699813653901899
1999-08-19,-9.591290027296091,-9.259260581485693,-9.213729709705568,-9.075727292708901,-10.348177643473088
1999-08-20,-10.439767352979068,-9.665010137282872,-9.746813713798927,-9.839420318931458,-9.904391512627969
1999-08-22,-10.390551434011083,-9.981679215444991,-10.023442626866206,-9.799295420239488,-9.598085908597678
1999-08-23,-10.343644525794378,-10.447767783451697,-10.407161316373372,-9.760718611753916,-9.017253994299306
1999-08-24,-8.692558204620248,-10.367554771565075,-9.83889380233371,-9.771216852708179,-9.640372597848598
1999-08-25,-9.892324774568365,-10.183513905183139,-8.912924803511624,-8.760498249461774,-10.067902783371437
1999-08-26,-10.128146320899617,-9.981160795256567,-9.047674010589473,-9.417895478664855,-10.22506931804187
1999-08-27,-9.724361676886254,-10.297725491978744,-9.13648776540512,-9.588814186699354,-10.305012653484935
1999-08-29,-9.91128648283346,-10.180585833870492,-9.205694707472558,-9.794045247052624,-10.391906603295608
1999-08-30,-10.141374884461932,-10.075740318450412,-9.280049741099486,-10.052568247770937,-9.975042165514122
1999-08-31,-8.881511945392013,-9.980851699841272,-9.179604189919322,-8.97183135378913,-9.949947762682262
1999-09-01,-9.664288611328962,-9.60666466376601,-9.630424778523588,-9.551541616374486,-10.02987190287082
1999-09-02,-9.002092230011879,-9.609059292055745,-8.923514758691121,-9.639667668263522,-9.661261032334606
1999-09-03,-10.30602316472267,-9.031862470669239,-8.571402768648559,-9.920590123918197,-9.979428121584856
1999-09-05,-10.384539797130238,-9.560075258231226,-9.063782337818122,-10.352975582730853,-10.448801427786963
1999-09-06,-10.469750628051896,-10.750469560275365,-10.074947244016652,-11.131525904042052,-9.902609234736161
1999-09-07,-10.562904423256771,-10.453213739215357,-9.35407827416326,-10.322117236488925,-9.915982215364666
1999-09-08,-9.407558362080232,-8.760216742931545,-9.155057747595276,-10.313494456883918,-9.91274588879907
1999-09-09,-10.12533757755132,-10.604024289649363,-9.421464281264663,-10.875730615938815,-9.7384314569918
1999-09-10,-10.257702395561338,-9.395438423097692,-9.465036676206108,-9.748572498343117,-9.732958648964432
1999-09-12,-10.410299756505445,-9.509609349185578,-9.478802890587385,-9.838634327347448,-9.727515629611021
1999-09-13,-10.590450712408021,-9.638515690477481,-9.492761261978595,-9.93761737513467,-9.620499999522572
1999-09-14,-10.05619496273191,-9.267748720505086,-9.347137721556821,-9.638809668028134,-9.211934228889548
1999-09-15,-9.44265495998341,-9.210138331023831,-8.425566016754827,-9.279953744344887,-9.412290676810535
1999-09-16,-9.331302978982025,-9.569121126056134,-9.15306691778985,-9.016417073418054,-10.081574956629316
1999-09-17,-10.193370934329792,-9.728730283710139,-9.328772494588433,-9.416393233233862,-10.153460943369408
1999-09-19,-10.513023142791324,-9.83987947135891,-9.428117363206765,-9.619592166850943,-10.230917559458888
1999-09-20,-10.985668489069626,-9.964945789250685,-9.538431375018094,-9.874892500492457,-9.52346466270816
1999-09-21,-9.369321063910332,-8.900020151806864,-9.11668336874463,-9.693869560797514,-9.390115292603214
1999-09-22,-9.297537900004297,-9.01530283367076,-8.873644667484346,-9.344439672892953,-9.769729800957476
1999-09-23,-8.763043834963563,-9.59105050056176,-8.876271151728936,-9.119101901039167,-9.71210565357715
1999-09-24,-8.277047481665134,-9.296376120443586,-8.803680104199282,-8.935320200775427,-9.818725412765675
1999-09-26,-8.712750932635558,-9.600592583237535,-9.145090260347628,-9.177297281056168,-9.938084735999231
1999-09-27,-9.502519696048036,-10.039969946273077,-9.667533413030922,-9.497178903576607,-9.770431040559574
1999-09-28,-8.494962609269239,-10.032175763148686,-8.863346996786525,-9.88457091816481,-9.990653830536845
1999-09-29,-9.378503990218414,-9.014306661272984,-8.744094699796777,-9.870517256658088,-9.566559275732763
1999-09-30,-9.253364293412279,-9.292667330504543,-8.898408065340638,-9.06360963653032,-9.601266306056319
1999-10-01,-8.969714161528106,-9.067023505934628,-8.610131449567174,-8.883277597479882,-9.762856813958058
1999-10-03,-9.424515718708946,-9.375250663497566,-8.906484324652455,-9.08705569571755,-9.955688005299022
1999-10-04,-10.282208902544554,-9.823117321665402,-9.329519899155358,-9.343272778581797,-9.843785569961584
1999-10-05,-8.640698005858,-10.306796820288943,-9.312165054179426,-9.801651023637099,-10.019263614360499
1999-10-06,-9.820922691793418,-9.445628092896765,-8.972923182318482,-9.811084717673559,-9.782323647164588
1999-10-07,-9.70680602329714,-9.290905367523623,-8.699436629186563,-9.545239511697385,-10.240052556709317
1999-10-08,-9.732345303715647,-9.288398302489007,-8.806889445922813,-10.011872077437815,-10.4618952606287
1999-10-10,-10.032060697292597,-9.71194852137676,-9.188216071751958,-10.129288229548376,-10.747413007491053
1999-10-11,-10.462035760945419,-10.461400385190856,-9.812258512125508,-10.262348112455285,-10.366597123860398
1999-10-12,-9.676260065340005,-9.422037136219977,-9.47238281092966,-10.415870458293195,-9.985334558758753
1999-10-13,-9.320805837947075,-9.44908375053787,-9.202282136453494,-9.773980850723179,-9.76714215799943
1999-10-14,-8.53355738819549,-9.516661158939815,-9.20080929280068,-9.87298778055909,-9.682628223546079
1999-10-15,-8.572102877129213,-8.206833190212949,-8.117894068685244,-9.54794024624702,-9.874632862444733
1999-10-17,-8.396909012747631,-8.568305007634578,-8.234812415762839,-9.57546142206731,-10.112479143356977
1999-10-18,-8.247880826856038,-9.14001462424303,-8.367233163440414,-9.603761499856263,-10.187274583504424
1999-10-19,-9.083112830554771,-9.478064717700192,-9.081379635462536,-9.531057418246583,-9.827418182110938
1999-10-20,-9.53336602839054,-9.647155108244467,-8.86548633023087,-9.553918525457801,-10.39958385693491
1999-10-21,-9.189867627601751,-9.298429703032138,-9.256051389940525,-9.651581083034216,-10.103166384485565
1999-10-22,-9.736467917789277,-9.669222663048892,-9.525918801682531,-9.72814988513549,-10.226974095736537
1999-10-24,-9.61932908344044,-9.671578480658154,-9.405544579784701,-9.828769433599176,-10.368305219344624
1999-10-25,-9.514484227792206,-9.673939861251979,-9.298115938560679,-9.940657694444416,-10.236600363452519
1999-10-26,-9.371202550623876,-9.721228984052562,-9.651285292253162,-10.026795206929684,-9.63655242071281
1999-10-27,-9.431648485761873,-10.201650500626862,-9.311273199544656,-9.594679658531227,-9.790431868274448
1999-10-28,-9.794522399658174,-8.76654207112269,-8.94520912545136,-9.987404733840197,-9.879488532124723
1999-10-29,-9.639098535071296,-9.509782830597215,-9.54768986281098,-9.954662460575829,-9.9200010719396
1999-10-31,-9.903798075264321,-9.805124817014296,-9.665798203290839,-9.951729482657512,-9.962224431127645
1999-11-01,-10.2648244816515,-10.22608805543236,-9.799748000529716,-9.94880508194803,-10.036091708665309
1999-11-02,-9.700972498361999,-10.387960601217015,-9.563938349758612,-10.203147090060304,-10.346596255569779
1999-11-03,-9.524559183786835,-10.518305415277574,-9.326627863755645,-9.872544322835314,-9.285454438253524
1999-11-04,-10.106820387175112,-9.948183793665137,-8.971482328244793,-9.62450565872862,-9.600727521506368
1999-11-05,-9.977547981179752,-9.035991430601088,-9.044096040661477,-9.235926725412497,-9.720829101978085
1999-11-07,-10.006478346836152,-9.502803295553502,-9.294259346992265,-9.244139719057173,-9.857349401576634
1999-11-08,-10.036270677418226,-10.406427878724303,-9.628662897426878,-9.25242072493597,-10.040316036299743
1999-11-09,-9.5714083134975,-10.264665075558975,-9.623722523691363,-9.489316278543319,-10.25185118392023
1999-11-10,-9.507294588464408,-10.1074855511451,-8.987583630737745,-8.871405321267085,-10.487378535202392
1999-11-11,-10.304171311935796,-9.916379785957865,-9.621956620098032,-9.224702782479913,-10.016928757631804
1999-11-12,-9.404363869288423,-9.315795448742547,-9.027725840278567,-9.34087019230586,-10.222862112888174
1999-11-14,-9.770008692389037,-9.708012461178484,-9.258790946285455,-9.493162525287842,-10.482502801474213
1999-11-15,-10.352407629125283,-10.362436958621869,-9.559816672656472,-9.672888184677785,-9.950045883092457
1999-11-16,-8.865743625761278,-10.615839659913178,-9.386444283577399,-9.636245885473794,-9.644859377796049
1999-11-17,-10.06810155811275,-9.592572785427457,-8.9839139782888,-8.606408897552999,-9.663159010755118
1999-11-18,-9.269238045070889,-9.670238162863045,-9.217498559266568,-9.023053423539215,-9.79988661924357
1999-11-19,-10.516384346131527,-9.611064413765225,-8.706913158761363,-9.45577166420015,-10.00801310302663
1999-11-21,-10.40343518127993,-9.621519628087011,-8.69437369034011,-9.633650713757675,-10.271157251791314
1999-11-22,-10.30195865680487,-9.632085309893446,-8.681989514905261,-9.850167291202979,-10.248523907848
1999-11-23,-9.873048281597631,-9.559184790069278,-8.846593743177374,-9.401275085243878,-9.79681198571584
1999-11-24,-10.307123471481313,-9.722879587094898,-8.78141861444945,-9.092566798857014,-10.033897182194236
1999-11-25,-10.631499625739838,-10.099934123077901,-9.619059211197511,-9.091513356310838,-9.563845544884193
1999-11-26,-11.11465738220969,-9.87349195122946,-8.83311946108235,-9.031983248275234,-9.266967151230668
1999-11-28,-10.576011101588652,-9.776855473736846,-8.910112111131614,-9.300015875223892,-9.038346130060912
1999-11-29,-10.227848651259627,-9.688740190822113,-8.993530827461004,-9.667303788674294,-9.236931249238115
1999-11-30,-9.840509064850087,-9.511197386030123,-9.081876371950585,-9.332366388484832,-10.155212353454369
1999-12-01,-9.566316345378889,-9.689863298164575,-9.058092352710386,-9.063336894778132,-9.606423850617102
1999-12-02,-10.36220276469779,-9.600410184230972,-9.080401961944062,-9.124759989851327,-9.984401339118262
1999-12-03,-9.772459239978849,-9.001648410885672,-8.745840039632332,-9.831644364577263,-9.635124972260142
1999-12-05,-9.990187659285912,-9.336986576713958,-8.843875102103693,-9.793212642027191,-9.376767346678637
1999-12-06,-10.268909170067129,-9.845171026172334,-8.952576144878478,-9.75620341636246,-9.604248321641638
1999-12-07,-9.537079144876223,-9.652066340041525,-8.918467171252033,-9.46818091675896,-10.051185116194087
1999-12-08,-10.3327963176279,-10.111169217433625,-9.002510261626469,-9.900137198917946,-9.670455897869989
1999-12-09,-9.593388898062697,-10.125590846820348,-9.150773614865127,-9.669208353242457,-9.808870643890547
1999-12-10,-9.868849647215882,-9.468708959349943,-8.469762627856412,-10.036075957232413,-10.034007792350504
1999-12-12,-10.230045613869857,-9.822885609570571,-8.73575456958026,-9.94198815176601,-10.325021384291976
1999-12-13,-10.801054198854729,-10.376282833964908,-9.099201743121629,-9.855996562701655,-9.97884594050319
1999-12-14,-9.819925451558266,-9.38652073236235,-8.463309927133379,-10.206445030921985,-10.224682881499916
1999-12-15,-9.822397078655516,-9.630295984321032,-9.100203000074826,-10.19101850810264,-9.511656749807596
1999-12-16,-9.652012961070918,-9.970353478867603,-9.281947239925506,-10.072822778034546,-9.483470921091804
1999-12-17,-10.504608659852988,-9.13787670816698,-8.606660774843993,-9.770334719651553,-9.621464213631484
1999-12-19,-10.33278510205038,-9.45316326155304,-8.806025288566332,-9.781337444868635,-9.781595232106026
1999-12-20,-10.186201045851016,-9.916234208932313,-9.055290586376541,-9.792462578118492,-9.73876183370088
1999-12-21,-9.32508359306224,-10.355570273223327,-9.224139318439766,-9.60678891545371,-10.319591106418718
1999-12-22,-10.494603918138862,-10.370349406021607,-9.12823524575157,-9.85867865489553,-10.000611135299774
1999-12-23,-10.725726423252363,-10.189618758880012,-8.470869438514773,-9.864452432397433,-10.11433660955948
1999-12-24,-10.586663818813822,-10.691312174919702,-8.417981361383791,-9.870259740095563,-10.242675213002427
1999-12-26,-10.464599781979013,-10.635705718344896,-8.367750486807116,-9.995470750476443,-10.389943855190822
1999-12-27,-10.355827612033428,-10.58302913498235,-8.319922533185037,-10.138634193440502,-10.134571031931712
